2023 12 13 17 30  0    18000
   1,CM02,    2280,  72.21,  22.91,  72.21,  22.91,   0.00,   0.00
   1,CM02,    2340,  72.40,  22.98,  72.40,  22.98,   0.00,   0.00
   1,CM02,    2400,  72.59,  23.05,  72.59,  23.05,   0.00,   0.00
   1,CM02,    2460,  72.78,  23.12,  72.78,  23.12,   0.00,   0.00
   1,CM02,    2520,  72.97,  23.18,  72.97,  23.18,   0.00,   0.00
   1,CM02,    2580,  73.17,  23.25,  73.17,  23.25,   0.00,   0.00
   1,CM02,    2640,  73.36,  23.32,  73.36,  23.32,   0.00,   0.00
   1,CM02,    2700,  73.55,  23.38,  73.55,  23.38,   0.00,   0.00
   1,CM02,    2760,  73.74,  23.45,  73.74,  23.45,   0.00,   0.00
   1,CM02,    2820,  73.94,  23.51,  73.94,  23.51,   0.00,   0.00
   1,CM02,    2880,  74.13,  23.58,  74.13,  23.58,   0.00,   0.00
   1,CM02,    2940,  74.33,  23.64,  74.33,  23.64,   0.00,   0.00
   1,CM02,    3000,  74.52,  23.70,  74.52,  23.70,   0.00,   0.00
   1,CM02,    3060,  74.72,  23.76,  74.72,  23.76,   0.00,   0.00
   1,CM02,    3120,  74.91,  23.82,  74.91,  23.82,   0.00,   0.00
   1,CM02,    3180,  75.11,  23.88,  75.11,  23.88,   0.00,   0.00
   1,CM02,    3240,  75.31,  23.94,  75.31,  23.94,   0.00,   0.00
   1,CM02,    3300,  75.50,  24.00,  75.50,  24.00,   0.00,   0.00
   1,CM02,    3360,  75.70,  24.06,  75.70,  24.06,   0.00,   0.00
   1,CM02,    3420,  75.90,  24.11,  75.90,  24.11,   0.00,   0.00
   1,CM02,    3480,  76.10,  24.17,  76.10,  24.17,   0.00,   0.00
   1,CM02,    3540,  76.29,  24.22,  76.29,  24.22,   0.00,   0.00
   1,CM02,    3600,  76.49,  24.28,  76.49,  24.28,   0.00,   0.00
   1,CM02,    3660,  76.69,  24.33,  76.69,  24.33,   0.00,   0.00
   1,CM02,    3720,  76.89,  24.39,  76.89,  24.39,   0.00,   0.00
   1,CM02,    3780,  77.09,  24.44,  77.09,  24.44,   0.00,   0.00
   1,CM02,    3840,  77.29,  24.49,  77.29,  24.49,   0.00,   0.00
   1,CM02,    3900,  77.49,  24.54,  77.49,  24.54,   0.00,   0.00
   1,CM02,    3960,  77.69,  24.59,  77.69,  24.59,   0.00,   0.00
   1,CM02,    4020,  77.89,  24.64,  77.89,  24.64,   0.00,   0.00
   1,CM02,    4080,  78.09,  24.69,  78.09,  24.69,   0.00,   0.00
   1,CM02,    4140,  78.30,  24.73,  78.30,  24.73,   0.00,   0.00
   1,CM02,    4200,  78.50,  24.78,  78.50,  24.78,   0.00,   0.00
   1,CM02,    4260,  78.70,  24.83,  78.70,  24.83,   0.00,   0.00
   1,CM02,    4320,  78.90,  24.87,  78.90,  24.87,   0.00,   0.00
   1,CM02,    4380,  79.10,  24.91,  79.10,  24.91,   0.00,   0.00
   1,CM02,    4440,  79.31,  24.96,  79.31,  24.96,   0.00,   0.00
   1,CM02,    4500,  79.51,  25.00,  79.51,  25.00,   0.00,   0.00
   1,CM02,    4560,  79.71,  25.04,  79.71,  25.04,   0.00,   0.00
   1,CM02,    4620,  79.92,  25.08,  79.92,  25.08,   0.00,   0.00
   1,CM02,    4680,  80.12,  25.12,  80.12,  25.12,   0.00,   0.00
   1,CM02,    4740,  80.33,  25.16,  80.33,  25.16,   0.00,   0.00
   1,CM02,    4800,  80.53,  25.20,  80.53,  25.20,   0.00,   0.00
   1,CM02,    4860,  80.74,  25.24,  80.74,  25.24,   0.00,   0.00
   1,CM02,    4920,  80.94,  25.27,  80.94,  25.27,   0.00,   0.00
   1,CM02,    4980,  81.15,  25.31,  81.15,  25.31,   0.00,   0.00
   1,CM02,    5040,  81.35,  25.35,  81.35,  25.35,   0.00,   0.00
   1,CM02,    5100,  81.56,  25.38,  81.56,  25.38,   0.00,   0.00
   1,CM02,    5160,  81.76,  25.41,  81.76,  25.41,   0.00,   0.00
   1,CM02,    5220,  81.97,  25.45,  81.97,  25.45,   0.00,   0.00
   1,CM02,    5280,  82.18,  25.48,  82.18,  25.48,   0.00,   0.00
   1,CM02,    5340,  82.38,  25.51,  82.38,  25.51,   0.00,   0.00
   1,CM02,    5400,  82.59,  25.54,  82.59,  25.54,   0.00,   0.00
   1,CM02,    5460,  82.80,  25.57,  82.80,  25.57,   0.00,   0.00
   1,CM02,    5520,  83.00,  25.60,  83.00,  25.60,   0.00,   0.00
   1,CM02,    5580,  83.21,  25.62,  83.21,  25.62,   0.00,   0.00
   1,CM02,    5640,  83.42,  25.65,  83.42,  25.65,   0.00,   0.00
   1,CM02,    5700,  83.63,  25.68,  83.63,  25.68,   0.00,   0.00
   1,CM02,    5760,  83.83,  25.70,  83.83,  25.70,   0.00,   0.00
   1,CM02,    5820,  84.04,  25.73,  84.04,  25.73,   0.00,   0.00
   1,CM02,    5880,  84.25,  25.75,  84.25,  25.75,   0.00,   0.00
   1,CM02,    5940,  84.46,  25.77,  84.46,  25.77,   0.00,   0.00
   1,CM02,    6000,  84.67,  25.80,  84.67,  25.80,   0.00,   0.00
   1,CM02,    6060,  84.88,  25.82,  84.88,  25.82,   0.00,   0.00
   1,CM02,    6120,  85.09,  25.84,  85.09,  25.84,   0.00,   0.00
   1,CM02,    6180,  85.29,  25.86,  85.29,  25.86,   0.00,   0.00
   1,CM02,    6240,  85.50,  25.87,  85.50,  25.87,   0.00,   0.00
   1,CM02,    6300,  85.71,  25.89,  85.71,  25.89,   0.00,   0.00
   1,CM02,    6360,  85.92,  25.91,  85.92,  25.91,   0.00,   0.00
   1,CM02,    6420,  86.13,  25.92,  86.13,  25.92,   0.00,   0.00
   1,CM02,    6480,  86.34,  25.94,  86.34,  25.94,   0.00,   0.00
   1,CM02,    6540,  86.55,  25.95,  86.55,  25.95,   0.00,   0.00
   1,CM02,    6600,  86.76,  25.97,  86.76,  25.97,   0.00,   0.00
   1,CM02,    6660,  86.97,  25.98,  86.97,  25.98,   0.00,   0.00
   1,CM02,    6720,  87.18,  25.99,  87.18,  25.99,   0.00,   0.00
   1,CM02,    6780,  87.39,  26.00,  87.39,  26.00,   0.00,   0.00
   1,CM02,    6840,  87.60,  26.01,  87.60,  26.01,   0.00,   0.00
   1,CM02,    6900,  87.81,  26.02,  87.81,  26.02,   0.00,   0.00
   1,CM02,    6960,  88.02,  26.03,  88.02,  26.03,   0.00,   0.00
   1,CM02,    7020,  88.23,  26.04,  88.23,  26.04,   0.00,   0.00
   1,CM02,    7080,  88.44,  26.05,  88.44,  26.05,   0.00,   0.00
   1,CM02,    7140,  88.65,  26.05,  88.65,  26.05,   0.00,   0.00
   1,CM02,    7200,  88.86,  26.06,  88.86,  26.06,   0.00,   0.00
   1,CM02,    7260,  89.07,  26.06,  89.07,  26.06,   0.00,   0.00
   1,CM02,    7320,  89.28,  26.06,  89.28,  26.06,   0.00,   0.00
   1,CM02,    7380,  89.49,  26.07,  89.49,  26.07,   0.00,   0.00
   1,CM02,    7440,  89.70,  26.07,  89.70,  26.07,   0.00,   0.00
   1,CM02,    7500,  89.91,  26.07,  89.91,  26.07,   0.00,   0.00
   1,CM02,    7560,  90.12,  26.07,  90.12,  26.07,   0.00,   0.00
   1,CM02,    7620,  90.34,  26.07,  90.34,  26.07,   0.00,   0.00
   1,CM02,    7680,  90.55,  26.07,  90.55,  26.07,   0.00,   0.00
   1,CM02,    7740,  90.76,  26.06,  90.76,  26.06,   0.00,   0.00
   1,CM02,    7800,  90.97,  26.06,  90.97,  26.06,   0.00,   0.00
   1,CM02,    7860,  91.18,  26.06,  91.18,  26.06,   0.00,   0.00
   1,CM02,    7920,  91.39,  26.05,  91.39,  26.05,   0.00,   0.00
   1,CM02,    7980,  91.60,  26.04,  91.60,  26.04,   0.00,   0.00
   1,CM02,    8040,  91.81,  26.04,  91.81,  26.04,   0.00,   0.00
   1,CM02,    8100,  92.02,  26.03,  92.02,  26.03,   0.00,   0.00
   1,CM02,    8160,  92.23,  26.02,  92.23,  26.02,   0.00,   0.00
   1,CM02,    8220,  92.44,  26.01,  92.44,  26.01,   0.00,   0.00
   1,CM02,    8280,  92.65,  26.00,  92.65,  26.00,   0.00,   0.00
   1,CM02,    8340,  92.86,  25.99,  92.86,  25.99,   0.00,   0.00
   1,CM02,    8400,  93.07,  25.98,  93.07,  25.98,   0.00,   0.00
   1,CM02,    8460,  93.28,  25.97,  93.28,  25.97,   0.00,   0.00
   1,CM02,    8520,  93.49,  25.95,  93.49,  25.95,   0.00,   0.00
   1,CM02,    8580,  93.70,  25.94,  93.70,  25.94,   0.00,   0.00
   1,CM02,    8640,  93.91,  25.92,  93.91,  25.92,   0.00,   0.00
   1,CM02,    8700,  94.12,  25.91,  94.12,  25.91,   0.00,   0.00
   1,CM02,    8760,  94.33,  25.89,  94.33,  25.89,   0.00,   0.00
   1,CM02,    8820,  94.54,  25.87,  94.54,  25.87,   0.00,   0.00
   1,CM02,    8880,  94.74,  25.85,  94.74,  25.85,   0.00,   0.00
   1,CM02,    8940,  94.95,  25.83,  94.95,  25.83,   0.00,   0.00
   1,CM02,    9000,  95.16,  25.81,  95.16,  25.81,   0.00,   0.00
   1,CM02,    9060,  95.37,  25.79,  95.37,  25.79,   0.00,   0.00
   1,CM02,    9120,  95.58,  25.77,  95.58,  25.77,   0.00,   0.00
   1,CM02,    9180,  95.79,  25.75,  95.79,  25.75,   0.00,   0.00
   1,CM02,    9240,  96.00,  25.72,  96.00,  25.72,   0.00,   0.00
   1,CM02,    9300,  96.20,  25.70,  96.20,  25.70,   0.00,   0.00
   1,CM02,    9360,  96.41,  25.67,  96.41,  25.67,   0.00,   0.00
   1,CM02,    9420,  96.62,  25.65,  96.62,  25.65,   0.00,   0.00
   1,CM02,    9480,  96.83,  25.62,  96.83,  25.62,   0.00,   0.00
   1,CM02,    9540,  97.03,  25.59,  97.03,  25.59,   0.00,   0.00
   1,CM02,    9600,  97.24,  25.56,  97.24,  25.56,   0.00,   0.00
   1,CM02,    9660,  97.45,  25.53,  97.45,  25.53,   0.00,   0.00
   1,CM02,    9720,  97.66,  25.50,  97.66,  25.50,   0.00,   0.00
   1,CM02,    9780,  97.86,  25.47,  97.86,  25.47,   0.00,   0.00
   1,CM02,    9840,  98.07,  25.44,  98.07,  25.44,   0.00,   0.00
   1,CM02,    9900,  98.27,  25.41,  98.27,  25.41,   0.00,   0.00
   1,CM02,    9960,  98.48,  25.37,  98.48,  25.37,   0.00,   0.00
   1,CM02,   10020,  98.69,  25.34,  98.69,  25.34,   0.00,   0.00
   1,CM02,   10080,  98.89,  25.30,  98.89,  25.30,   0.00,   0.00
   1,CM02,   10140,  99.10,  25.27,  99.10,  25.27,   0.00,   0.00
   1,CM02,   10200,  99.30,  25.23,  99.30,  25.23,   0.00,   0.00
   1,CM02,   10260,  99.51,  25.19,  99.51,  25.19,   0.00,   0.00
   1,CM02,   10320,  99.71,  25.15,  99.71,  25.15,   0.00,   0.00
   1,CM02,   10380,  99.92,  25.11,  99.92,  25.11,   0.00,   0.00
   1,CM02,   10440, 100.12,  25.07, 100.12,  25.07,   0.00,   0.00
   1,CM02,   10500, 100.32,  25.03, 100.32,  25.03,   0.00,   0.00
   1,CM02,   10560, 100.53,  24.99, 100.53,  24.99,   0.00,   0.00
   1,CM02,   10620, 100.73,  24.95, 100.73,  24.95,   0.00,   0.00
   1,CM02,   10680, 100.93,  24.91, 100.93,  24.91,   0.00,   0.00
   1,CM02,   10740, 101.14,  24.86, 101.14,  24.86,   0.00,   0.00
   1,CM02,   10800, 101.34,  24.82, 101.34,  24.82,   0.00,   0.00
   1,CM02,   10860, 101.54,  24.77, 101.54,  24.77,   0.00,   0.00
   1,CM02,   10920, 101.74,  24.72, 101.74,  24.72,   0.00,   0.00
   1,CM02,   10980, 101.94,  24.68, 101.94,  24.68,   0.00,   0.00
   1,CM02,   11040, 102.14,  24.63, 102.14,  24.63,   0.00,   0.00
   1,CM02,   11100, 102.35,  24.58, 102.35,  24.58,   0.00,   0.00
   1,CM02,   11160, 102.55,  24.53, 102.55,  24.53,   0.00,   0.00
   1,CM02,   11220, 102.75,  24.48, 102.75,  24.48,   0.00,   0.00
   1,CM02,   11280, 102.95,  24.43, 102.95,  24.43,   0.00,   0.00
   1,CM02,   11340, 103.15,  24.38, 103.15,  24.38,   0.00,   0.00
   1,CM02,   11400, 103.35,  24.32, 103.35,  24.32,   0.00,   0.00
   1,CM02,   11460, 103.54,  24.27, 103.54,  24.27,   0.00,   0.00
   1,CM02,   11520, 103.74,  24.21, 103.74,  24.21,   0.00,   0.00
   1,CM02,   11580, 103.94,  24.16, 103.94,  24.16,   0.00,   0.00
   1,CM02,   11640, 104.14,  24.10, 104.14,  24.10,   0.00,   0.00
   1,CM02,   11700, 104.34,  24.05, 104.34,  24.05,   0.00,   0.00
   1,CM02,   11760, 104.53,  23.99, 104.53,  23.99,   0.00,   0.00
   1,CM02,   11820, 104.73,  23.93, 104.73,  23.93,   0.00,   0.00
   1,CM02,   11880, 104.93,  23.87, 104.93,  23.87,   0.00,   0.00
   1,CM02,   11940, 105.12,  23.81, 105.12,  23.81,   0.00,   0.00
   1,CM02,   12000, 105.32,  23.75, 105.32,  23.75,   0.00,   0.00
   1,CM02,   12060, 105.51,  23.69, 105.51,  23.69,   0.00,   0.00
   1,CM02,   12120, 105.71,  23.63, 105.71,  23.63,   0.00,   0.00
   1,CM02,   12180, 105.90,  23.56, 105.90,  23.56,   0.00,   0.00
   1,CM02,   12240, 106.10,  23.50, 106.10,  23.50,   0.00,   0.00
   1,CM02,   12300, 106.29,  23.44, 106.29,  23.44,   0.00,   0.00
   1,CM02,   12360, 106.48,  23.37, 106.48,  23.37,   0.00,   0.00
   1,CM02,   12420, 106.68,  23.31, 106.68,  23.31,   0.00,   0.00
   1,CM02,   12480, 106.87,  23.24, 106.87,  23.24,   0.00,   0.00
   1,CM02,   12540, 107.06,  23.17, 107.06,  23.17,   0.00,   0.00
   1,CM02,   12600, 107.25,  23.10, 107.25,  23.10,   0.00,   0.00
   1,CM02,   12660, 107.45,  23.03, 107.45,  23.03,   0.00,   0.00
   1,CM02,   12720, 107.64,  22.96, 107.64,  22.96,   0.00,   0.00
   1,CM02,   12780, 107.83,  22.89, 107.83,  22.89,   0.00,   0.00
   1,CM02,   12840, 108.02,  22.82, 108.02,  22.82,   0.00,   0.00
   1,CM02,   12900, 108.21,  22.75, 108.21,  22.75,   0.00,   0.00
   1,CM02,   12960, 108.40,  22.68, 108.40,  22.68,   0.00,   0.00
   1,CM02,   13020, 108.59,  22.61, 108.59,  22.61,   0.00,   0.00
   1,CM02,   13080, 108.77,  22.53, 108.77,  22.53,   0.00,   0.00
   1,CM02,   13140, 108.96,  22.46, 108.96,  22.46,   0.00,   0.00
   1,CM02,   13200, 109.15,  22.38, 109.15,  22.38,   0.00,   0.00
   1,CM02,   13260, 109.34,  22.31, 109.34,  22.31,   0.00,   0.00
   1,CM02,   13320, 109.52,  22.23, 109.52,  22.23,   0.00,   0.00
   1,CM02,   13380, 109.71,  22.15, 109.71,  22.15,   0.00,   0.00
   1,CM02,   13440, 109.89,  22.07, 109.89,  22.07,   0.00,   0.00
   1,CM02,   13500, 110.08,  21.99, 110.08,  21.99,   0.00,   0.00
   1,CM02,   13560, 110.27,  21.91, 110.27,  21.91,   0.00,   0.00
   1,CM02,   13620, 110.45,  21.83, 110.45,  21.83,   0.00,   0.00
   1,CM02,   13680, 110.63,  21.75, 110.63,  21.75,   0.00,   0.00
   1,CM02,   13740, 110.82,  21.67, 110.82,  21.67,   0.00,   0.00
   1,CM02,   13800, 111.00,  21.59, 111.00,  21.59,   0.00,   0.00
   1,CM02,   13860, 111.18,  21.51, 111.18,  21.51,   0.00,   0.00
   1,CM02,   13920, 111.36,  21.42, 111.36,  21.42,   0.00,   0.00
   1,CM02,   13980, 111.55,  21.34, 111.55,  21.34,   0.00,   0.00
   1,CM02,   14040, 111.73,  21.25, 111.73,  21.25,   0.00,   0.00
   1,CM02,   14100, 111.91,  21.17, 111.91,  21.17,   0.00,   0.00
   1,CM02,   14160, 112.09,  21.08, 112.09,  21.08,   0.00,   0.00
   1,CM02,   14220, 112.27,  20.99, 112.27,  20.99,   0.00,   0.00
   1,CM02,   14280, 112.45,  20.91, 112.45,  20.91,   0.00,   0.00
   1,CM02,   14340, 112.63,  20.82, 112.63,  20.82,   0.00,   0.00
   1,CM02,   14400, 112.80,  20.73, 112.80,  20.73,   0.00,   0.00
   1,CM02,   14460, 112.98,  20.64, 112.98,  20.64,   0.00,   0.00
   1,CM02,   14520, 113.16,  20.55, 113.16,  20.55,   0.00,   0.00
   1,CM02,   14580, 113.34,  20.46, 113.34,  20.46,   0.00,   0.00
   1,CM02,   14640, 113.51,  20.36, 113.51,  20.36,   0.00,   0.00
   1,CM02,   14700, 113.69,  20.27, 113.69,  20.27,   0.00,   0.00
   1,CM02,   14760, 113.86,  20.18, 113.86,  20.18,   0.00,   0.00
   1,CM02,   14820, 114.04,  20.08, 114.04,  20.08,   0.00,   0.00
   1,CM02,   14880, 114.21,  19.99, 114.21,  19.99,   0.00,   0.00
   1,CM02,   14940, 114.39,  19.90, 114.39,  19.90,   0.00,   0.00
   1,CM02,   15000, 114.56,  19.80, 114.56,  19.80,   0.00,   0.00
   1,CM02,   15060, 114.73,  19.70, 114.73,  19.70,   0.00,   0.00
   1,CM02,   15120, 114.91,  19.61, 114.91,  19.61,   0.00,   0.00
   1,CM02,   15180, 115.08,  19.51, 115.08,  19.51,   0.00,   0.00
   1,CM02,   15240, 115.25,  19.41, 115.25,  19.41,   0.00,   0.00
   1,CM02,   15300, 115.42,  19.31, 115.42,  19.31,   0.00,   0.00
   1,CM02,   15360, 115.59,  19.21, 115.59,  19.21,   0.00,   0.00
   1,CM02,   15420, 115.76,  19.11, 115.76,  19.11,   0.00,   0.00
   1,CM02,   15480, 115.93,  19.01, 115.93,  19.01,   0.00,   0.00
   1,CM02,   15540, 116.10,  18.91, 116.10,  18.91,   0.00,   0.00
   1,CM02,   15600, 116.27,  18.81, 116.27,  18.81,   0.00,   0.00
   1,CM02,   15660, 116.43,  18.71, 116.43,  18.71,   0.00,   0.00
   1,CM02,   15720, 116.60,  18.60, 116.60,  18.60,   0.00,   0.00
   1,CM02,   15780, 116.77,  18.50, 116.77,  18.50,   0.00,   0.00
   1,CM02,   15840, 116.93,  18.39, 116.93,  18.39,   0.00,   0.00
   1,CM02,   15900, 117.10,  18.29, 117.10,  18.29,   0.00,   0.00
   1,CM02,   15960, 117.27,  18.18, 117.27,  18.18,   0.00,   0.00
   1,CM02,   16020, 117.43,  18.08, 117.43,  18.08,   0.00,   0.00
   1,CM02,   16080, 117.59,  17.97, 117.59,  17.97,   0.00,   0.00
   1,CM02,   16140, 117.76,  17.86, 117.76,  17.86,   0.00,   0.00
   1,CM02,   16200, 117.92,  17.76, 117.92,  17.76,   0.00,   0.00
   1,CM02,   16260, 118.08,  17.65, 118.08,  17.65,   0.00,   0.00
   1,CM02,   16320, 118.25,  17.54, 118.25,  17.54,   0.00,   0.00
   1,CM02,   16380, 118.41,  17.43, 118.41,  17.43,   0.00,   0.00
   1,CM02,   16440, 118.57,  17.32, 118.57,  17.32,   0.00,   0.00
   1,CM02,   16500, 118.73,  17.21, 118.73,  17.21,   0.00,   0.00
   1,CM02,   16560, 118.89,  17.10, 118.89,  17.10,   0.00,   0.00
   1,CM02,   16620, 119.05,  16.99, 119.05,  16.99,   0.00,   0.00
   1,CM02,   16680, 119.21,  16.87, 119.21,  16.87,   0.00,   0.00
   1,CM02,   16740, 119.37,  16.76, 119.37,  16.76,   0.00,   0.00
   1,CM02,   16800, 119.52,  16.65, 119.52,  16.65,   0.00,   0.00
   1,CM02,   16860, 119.68,  16.53, 119.68,  16.53,   0.00,   0.00
   1,CM02,   16920, 119.84,  16.42, 119.84,  16.42,   0.00,   0.00
   1,CM02,   16980, 119.99,  16.30, 119.99,  16.30,   0.00,   0.00
   1,CM02,   17040, 120.15,  16.19, 120.15,  16.19,   0.00,   0.00
   1,CM02,   17100, 120.30,  16.07, 120.30,  16.07,   0.00,   0.00
   1,CM02,   17160, 120.46,  15.95, 120.46,  15.95,   0.00,   0.00
   1,CM02,   17220, 120.61,  15.84, 120.61,  15.84,   0.00,   0.00
   1,CM02,   17280, 120.77,  15.72, 120.77,  15.72,   0.00,   0.00
   1,CM02,   17340, 120.92,  15.60, 120.92,  15.60,   0.00,   0.00
   1,CM02,   17400, 121.07,  15.48, 121.07,  15.48,   0.00,   0.00
   1,CM02,   17460, 121.23,  15.36, 121.23,  15.36,   0.00,   0.00
   1,CM02,   17520, 121.38,  15.24, 121.38,  15.24,   0.00,   0.00
   1,CM02,   17580, 121.53,  15.12, 121.53,  15.12,   0.00,   0.00
   1,CM02,   17640, 121.68,  15.00, 121.68,  15.00,   0.00,   0.00
   1,CM02,   17700, 121.83,  14.88, 121.83,  14.88,   0.00,   0.00
   1,CM02,   17760, 121.98,  14.76, 121.98,  14.76,   0.00,   0.00
   1,CM02,   17820, 122.13,  14.63, 122.13,  14.63,   0.00,   0.00
   1,CM02,   17880, 122.27,  14.51, 122.27,  14.51,   0.00,   0.00
   1,CM02,   17940, 122.42,  14.39, 122.42,  14.39,   0.00,   0.00
